duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,num_packet,type_attack
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,1,1,1,0,0,0,0.07,0,255,1,0,0.08,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,200,6927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0.01,0.01,21,normal
0,tcp,finger,SF,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.06,0,0,0.55,0,0.01,0,18,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,15,0,0,1,1,0.14,0.08,0,255,15,0.06,0.07,0,0,0,0,1,1,21,neptune
2,tcp,smtp,SF,1075,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,23,135,0.52,0.13,0.04,0.01,0,0,0,0,21,normal
0,tcp,http,SF,281,973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,49,255,1,0,0.02,0.06,0,0,0,0,21,normal
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,1,0,0,0.3,0.4,0,255,3,0.01,0.08,0,0,1,1,0,0,18,neptune
0,tcp,http,SF,299,8186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,1,0,0.18,4,255,1,0,0.25,0.03,0,0,0,0,21,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,1,85,1,0,1,0.51,0,0,0,0,17,ipsweep
16,tcp,smtp,SF,1530,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,183,143,0.78,0.02,0.01,0,0,0,0,0,21,normal
0,tcp,uucp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,20,neptune
0,tcp,ftp_data,SF,10389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,27,0.11,0.02,0.11,0,0,0,0.76,0,17,normal
0,tcp,http,SF,232,671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,1,0,0.15,25,255,1,0,0.04,0.01,0.04,0,0,0,21,normal
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,137,0,0,0,0,1,0,0.02,255,230,0.9,0.01,0,0,0,0,0,0,18,normal
0,tcp,http,SF,294,642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,32,0,0,0,0,1,0,0.16,255,255,1,0,0,0,0,0,0,0,21,normal
0,udp,private,SF,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,1,0,0,255,31,0.12,0.01,0.12,0,0,0,0,0,15,teardrop
0,tcp,http,SF,338,14496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,229,255,1,0,0,0.02,0,0,0,0,21,normal
0,tcp,http,SF,251,7255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,112,255,1,0,0.01,0.02,0,0,0,0,21,normal
0,tcp,printer,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,18,0,0,1,1,0.14,0.05,0,255,18,0.07,0.06,0,0,0,0,1,1,21,neptune
0,tcp,sunrpc,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.44,0.44,0,0,0,0.44,1,16,portsweep
0,udp,domain_u,SF,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0,0,0,0,1,0,0.01,255,237,0.93,0.01,0,0,0,0,0,0,20,normal
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227,0,0,0,0,1,0,0,255,208,0.82,0.02,0.82,0,0,0,0.13,0,18,smurf
0,tcp,smtp,SF,1461,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,27,0.11,0.07,0,0,0.81,0,0.01,0,18,normal
0,udp,domain_u,SF,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,110,0,0,0,0,1,0,0.03,255,229,0.9,0.01,0,0,0,0,0,0,20,normal
0,tcp,http,SF,207,6286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0.15,8,255,1,0,0.12,0.08,0,0.01,0,0,21,normal
0,tcp,http,SF,230,2655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,20,255,1,0,0.05,0.02,0,0,0,0,21,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,35,255,1,0,0.06,0.01,0.03,0,0,0,18,normal
0,tcp,http,SF,314,701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,smtp,SF,1449,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,250,154,0.6,0.02,0,0.01,0.01,0.01,0,0,21,normal
2,tcp,smtp,SF,880,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,140,132,0.51,0.04,0.01,0.02,0,0,0,0,21,normal
1,tcp,smtp,SF,3525,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,67,0.26,0.02,0,0,0,0,0,0,21,normal
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1,1,1,0,0,0,0.05,0,255,1,0,0.05,0,0,1,1,0,0,18,neptune
0,tcp,http,SF,294,15376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,251,1687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,357,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,100,219,1,0,0.01,0.03,0,0,0,0,21,normal
0,udp,domain_u,SF,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,237,0,0,0,0,1,0,0.01,80,200,0.81,0.03,0.81,0.01,0,0,0.14,0,18,normal
0,udp,domain_u,SF,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,215,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,18,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,6,1,1,0,0,0.02,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,20,neptune
0,tcp,ftp_data,SF,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0.5,1,0,255,10,0.04,0.96,0.04,0,0.95,0,0,0,15,normal
0,tcp,http,SF,307,1198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,1,1,0,0,0.32,0.14,0,255,60,0.24,0.04,0.01,0,1,1,0,0,18,neptune
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.5,0.33,0,0,1,0,0.5,255,255,1,0,0.01,0,0,0,0,0,18,normal
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.08,0,0,0,0,1,1,19,neptune
0,tcp,http,SF,216,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,18,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,7,0,0,1,1,0.05,0.07,0,255,7,0.03,0.08,0,0,0,0,1,1,21,neptune
0,tcp,http,SF,293,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14,1,1,0,0,0.11,0.05,0,255,9,0.04,0.06,0,0,1,1,0,0,21,neptune
0,tcp,http,SF,321,9034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,echo,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,1,1,0,0,0.02,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,19,neptune
0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,24,1,1,0,0,0.19,0.06,0,255,24,0.09,0.05,0,0,1,1,0,0,18,neptune
0,tcp,http,SF,319,725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,4,255,1,0,0.25,0.05,0.25,0.01,0,0,19,normal
0,tcp,http,SF,224,1769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,119,255,1,0,0.01,0.03,0,0,0,0,21,normal
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,16,1,1,0,0,0.07,0.06,0,255,16,0.06,0.07,0,0,1,1,0,0,18,neptune
0,tcp,http,SF,325,5077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.03,0,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,14,1,1,0,0,0.05,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,21,neptune
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,1,0,1,2,61,1,0,1,0.51,0,0,0,0,15,ipsweep
0,udp,domain_u,SF,42,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,18,normal
0,tcp,auth,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,17,0,0,1,1,0.07,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,19,neptune
0,tcp,http,SF,269,4873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8,1,1,0,0,0.08,0.06,0,255,7,0.03,0.08,0,0,1,1,0,0,21,neptune
0,tcp,http,SF,227,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,36,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,226,9284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,45,0,0,0,0,1,0,0.04,18,255,1,0,0.06,0.02,0,0,0,0,21,normal
0,tcp,efs,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,19,1,1,0,0,0.13,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,247,17739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,1,0,0.12,81,255,1,0,0.01,0.05,0,0,0,0.01,21,normal
0,tcp,http,SF,209,809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,92,254,1,0,0.01,0.14,0,0,0.41,0.79,21,normal
10,tcp,smtp,SF,1022,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,126,116,0.62,0.02,0.01,0.02,0,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,16,1,1,0,0,0.11,0.05,0,255,15,0.06,0.06,0,0,1,1,0,0,21,neptune
0,udp,domain_u,SF,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,18,normal
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,2,58,1,0,0.5,0.24,0,0,1,1,21,normal
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.23,0,0.76,1,0,1,0,255,1,0,1,0,0,0.26,0,0.72,1,20,satan
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,255,1,0,0.33,0.14,0,0,1,0.72,21,normal
1,tcp,smtp,SF,726,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,213,131,0.62,0.03,0,0,0,0,0.02,0.02,21,normal
3920,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.83,1,0,0,0,0,0,21,normal
0,tcp,kshell,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,11,0,0,1,1,0.08,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1,20,neptune
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,54,1,0,0.33,0.2,0,0,1,1,21,normal
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,1,1,0,0,0,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,186,2116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,79,255,1,0,0.01,0.03,0,0,0,0,21,normal
0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,1,1,0.03,0.08,0,255,3,0.01,0.08,0,0,0,0,1,1,19,neptune
0,tcp,http,SF,269,9317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,235,255,1,0,0,0.02,0,0,0,0,21,normal
0,tcp,http,SF,305,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,84,43,0.51,0.05,0.01,0,0,0,0,0,21,normal
2474,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,2,0.01,0.89,1,0,0,0,0,0,21,normal
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,13,1,1,0,0,0.05,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,19,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,5,1,1,0,0,0.02,0.06,0,255,13,0.05,0.07,0,0,1,1,0,0,21,neptune
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,13,1,1,0,0,0.06,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,20,neptune
2,tcp,smtp,SF,980,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,77,201,0.78,0.04,0.01,0.01,0.01,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1,1,1,0,0,0,0.07,0,255,1,0,0.09,0,0,1,1,0,0,21,neptune
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,1,1,0,0,0.39,0.06,0,255,12,0.05,0.07,0.02,0,1,1,0,0,19,neptune
0,udp,domain_u,SF,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,18,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,1,3,175,1,0,1,0.25,0,0,0,0,15,nmap
0,tcp,http,SF,193,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,1,0,0.14,95,255,1,0,0.01,0.02,0,0,0,0,21,normal
0,tcp,daytime,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,11,1,1,0,0,0.04,0.07,0,255,11,0.04,0.06,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,205,10500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,1,1,0.01,0.07,0,255,1,0,0.09,0,0,0,0,1,1,19,neptune
0,udp,domain_u,SF,44,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0,20,normal
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,1,1,0,0,0.54,0.17,0,255,57,0.22,0.03,0.01,0,1,1,0,0,18,neptune
0,tcp,http,SF,235,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.03,0,0,0,0,21,normal
0,tcp,http,SF,243,5083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,228,608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.01,0,0,0,0,21,normal
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,220,1,0,1,0.25,0,0,0,0,15,ipsweep
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,18,1,1,0,0,0.09,0.06,0,255,18,0.07,0.08,0,0,1,1,0,0,21,neptune
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,1,1,0,0,0.03,0.07,0,255,6,0.02,0.09,0,0,1,1,0,0,21,neptune
0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.25,0.5,0,0,0,0,0,19,normal
13841,tcp,telnet,SF,9935,24603,0,0,0,0,0,1,2,0,0,0,43,0,5,0,0,0,1,1,0,0,0,0,1,0,0,255,62,0.24,0.02,0,0,0.75,0.81,0,0,14,normal
1,tcp,smtp,SF,920,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,55,127,0.36,0.05,0.02,0.02,0,0,0,0,21,normal
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,15,1,1,0,0,0.11,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,285,1361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,60,255,1,0,0.02,0.02,0,0,0,0,21,normal
0,tcp,http,SF,224,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,362,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0.03,0.05,0,255,6,0.02,0.01,0.02,0,0,0,0,0,18,normal
0,tcp,auth,SF,14,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,210,1,0,0.02,0,0,0,0,0,0,21,normal
0,tcp,nnsp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,1,1,0,0,0.02,0.07,0,255,2,0.01,0.06,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,320,3936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,1,0,0.12,43,75,1,0,0.02,0.03,0,0,0,0,21,normal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,21,neptune
0,tcp,echo,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.07,0,0,0,0,1,1,20,neptune
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,1,0,0,0.4,0.4,0,255,4,0.02,0.09,0,0,1,1,0,0,19,neptune
2,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,2,0,0,1,1,0,0.52,0,255,2,0.01,0.52,1,0,0,0,1,1,18,portsweep
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,12,1,1,0,0,0.07,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,21,neptune
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,8,1,1,0,0,0.03,0.05,0,255,8,0.03,0.05,0,0,1,1,0,0,20,neptune
0,tcp,http,SF,369,21108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,127,138,1,0,0.01,0.04,0.01,0.01,0.17,0.23,20,normal
0,udp,domain_u,SF,44,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,140,0,0,0,0,1,0,0.01,255,223,0.87,0.01,0,0,0,0,0,0,18,normal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,4,80,1,0,1,0.25,0,0,0,0,16,nmap
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,0,0,1,1,0.06,0.11,0,255,4,0.02,0.07,0,0,0,0,1,1,21,neptune
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,129,103,0.8,0.02,0.01,0,0,0,0.8,1,21,normal
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,0,0,1,1,0.02,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,21,neptune
0,tcp,smtp,SF,2753,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,160,87,0.54,0.03,0.01,0,0,0,0,0,21,normal
0,tcp,http,SF,232,9598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,101,255,1,0,0.01,0.01,0.01,0,0,0,21,normal
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,1,1,0,0,0.23,0.06,0,255,57,0.22,0.04,0.01,0,1,1,0,0,19,neptune
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,1,0,0,1,0,0,60,40,0.67,0.03,0.02,0,0.97,0.95,0,0,18,neptune
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,11,1,1,0,0,0.08,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,19,neptune
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,116,116,1,0,0.01,0,0,0,0.02,0.02,11,back
0,tcp,courier,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,0,1,1,0.01,0.08,0,255,1,0,0.06,0,0,0,0,1,1,19,neptune
0,udp,domain_u,SF,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,124,15,0.04,0.1,0.04,0.13,0.02,0,0,0,21,normal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,1,0,0,255,203,0.8,0.01,0.01,0,0,0,0,0,18,normal
0,tcp,http,SF,338,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,48,0,0,0,0,1,0,0.04,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,http,SF,193,1639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,21,normal
0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6,0,0,1,1,0.06,0.08,0,255,6,0.02,0.08,0,0,0,0,1,1,20,neptune
0,tcp,ftp,SF,1268,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,174,2,0.01,0.03,0.01,0,0.01,0,0.01,0,6,warezclient
4,tcp,ftp_data,SF,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,37,1,0,1,0.16,0,0.03,0,0,13,warezclient
36570,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.5,1,0,0,0,1,1,15,portsweep
